05/12/2021,239,
05/11/2021,246.23,
05/10/2021,247.18,
05/07/2021,252.46,
05/06/2021,249.73,
05/05/2021,246.47,
05/04/2021,247.79,
05/03/2021,251.86,
04/30/2021,252.18,
04/29/2021,252.51,
04/28/2021,254.56,
04/27/2021,261.97,
04/26/2021,261.55,
04/23/2021,261.15,
04/22/2021,257.17,
04/21/2021,260.58,
04/20/2021,258.26,
04/19/2021,258.74,
04/16/2021,260.74,
04/15/2021,259.5,
04/14/2021,255.59,
04/13/2021,258.49,
04/12/2021,255.91,
04/09/2021,255.85,
04/08/2021,253.25,
04/07/2021,249.9,
04/06/2021,247.86,
04/05/2021,249.07,
04/01/2021,242.35,
03/31/2021,235.77,
03/30/2021,231.85,
03/29/2021,235.24,
03/26/2021,236.48,
03/25/2021,232.34,
03/24/2021,235.46,
03/23/2021,237.58,
03/22/2021,235.99,
03/19/2021,230.35,
03/18/2021,230.72,
03/17/2021,237.04,
03/16/2021,237.71,
03/15/2021,234.81,
03/12/2021,235.75,
03/11/2021,237.13,
03/10/2021,232.42,
03/09/2021,233.78,
03/08/2021,227.39,
03/05/2021,231.6,
03/04/2021,226.73,
03/03/2021,227.56,
03/02/2021,233.87,
03/01/2021,236.94,
02/26/2021,232.38,
02/25/2021,228.99,
02/24/2021,234.55,
02/23/2021,233.27,
02/22/2021,234.51,
02/19/2021,240.97,
02/18/2021,243.79,
02/17/2021,244.2,
02/16/2021,243.7,
02/12/2021,244.99,
02/11/2021,244.49,
02/10/2021,242.82,
02/09/2021,243.77,
02/08/2021,242.47,
02/05/2021,242.2,
02/04/2021,242.01,
02/03/2021,243,
02/02/2021,239.51,
02/01/2021,239.65,
01/29/2021,231.96,
01/28/2021,238.93,
01/27/2021,232.9,
01/26/2021,232.33,
01/25/2021,229.53,
01/22/2021,225.95,
01/21/2021,224.97,
01/20/2021,224.34,
01/19/2021,216.44,
01/15/2021,212.65,
01/14/2021,213.02,
01/13/2021,216.34,
01/12/2021,214.93,
01/11/2021,217.49,
01/08/2021,219.62,
01/07/2021,218.29,
01/06/2021,212.25,
01/05/2021,217.9,
01/04/2021,217.69,
12/31/2020,222.42,
12/30/2020,221.68,
12/29/2020,224.15,
12/28/2020,224.96,
12/24/2020,222.75,
12/23/2020,221.02,
12/22/2020,223.94,
12/21/2020,222.59,
12/18/2020,218.59,
12/17/2020,219.42,
12/16/2020,219.28,
12/15/2020,214.13,
12/14/2020,214.2,
12/11/2020,213.26,
12/10/2020,210.52,
12/09/2020,211.8,
12/08/2020,216.01,
12/07/2020,214.29,
12/04/2020,214.36,
12/03/2020,214.24,
